qid;query;system;rank_in_system;doc_id;score;tokens;expansions;expanded_query;title;url;relevance 1;relevance 2;relevance 3;relevance
6;kualitas pelayanan publik;BM25_QE;8;13529;;;;kualitas pelayanan publik;KUALITAS PELAYANAN TRANSPORTASI PERKOTAAN DALAM MENINGKATKAN KEPUASAN MASYARAKAT DI SURABAYA (Studi Kasus Pada Angkutan Suroboyo Bus);https://repository.upnjatim.ac.id/6305/;2;2;2;2
6;kualitas pelayanan publik;SEM_BASE;1;4104;0.5634464622;;;kualitas pelayanan publik;KUALITAS PELAYANAN PUBLIK PADA MAL PELAYANAN PUBLIK NYAWIJI DI KABUPATEN NGANJUK;https://repository.upnjatim.ac.id/21251/;2;2;2;2
7;loyalitas pelanggan;SEM_FT;2;13156;0.5295236111;;;loyalitas pelanggan;PENGARUH CITRA MEREK, HARGA, DAN KUALITAS PRODUK TERHADAP LOYALITAS MELALUI KEPUASAN KONSUMEN SEBAGAI VARIABEL INTERVENING (Studi pada Pelanggan Susu Bear Brand di Surabaya);https://repository.upnjatim.ac.id/5597/;2;2;2;2
7;loyalitas pelanggan;BM25_QE;1;11651;;;;loyalitas pelanggan;PENGARUH CITRA MERK DAN KUALITAS PRODUK TERHADAP LOYALITAS PELANGGAN INDIHOME PT. TELKOM UNIT CEPU;https://repository.upnjatim.ac.id/418/;2;2;2;2
7;loyalitas pelanggan;SEM_BASE_QE;1;13189;0.5557744503;loyalitas pelanggan;kepuasan indihome;loyalitas pelanggan kepuasan indihome;Pengaruh Kualitas Layanan dan Kepuasan Pelanggan terhadap Loyalitas Pelanggan pada pengguna jasa Ekspedisi J&T Express yang dimoderasi oleh Garansi (studi kasus pada pengguna jasa ekspedisi J&T Express Kota Surabaya);https://repository.upnjatim.ac.id/5650/;2;2;2;2
7;loyalitas pelanggan;SEM_FT;12;11160;0.4801617265;;;loyalitas pelanggan;ANALISIS PENGARUH KUALITAS PELAYANAN, KEPUASAN PELANGGAN, DAN KEPERCAYAAN TERHADAP LOYALITAS PELANGGAN DI RUSA.CO COFFESHOP AND BEVERAGES KABUPATEN LUMAJANG;https://repository.upnjatim.ac.id/40599/;2;2;2;2
7;loyalitas pelanggan;SEM_BASE;4;1979;0.5208287239;;;loyalitas pelanggan;Pengaruh Brand Trust dan Brand Image Terhadap Loyalitas Pelanggan Melalui Kepuasan Pelanggan Sebagai Variabel Intervening Produk White Diary di Kota Surabaya;https://repository.upnjatim.ac.id/16108/;2;2;2;2
7;loyalitas pelanggan;SEM_BASE;6;14120;0.5127938986;;;loyalitas pelanggan;PENGARUH CITRA MEREK, DESAIN KEMASAN, DAN HARGA TERHADAP LOYALITAS PELANGGAN MELALUI KEPUASAN PELANGGAN SEBAGAI VARIABEL INTERVENING PADA PRODUK MINUMAN BERSODA SPRITE (Studi Pada Konsumen di Kota Surabaya);https://repository.upnjatim.ac.id/7362/;2;2;2;2
7;loyalitas pelanggan;BM25_QE;2;2750;;;;loyalitas pelanggan;Pengaruh Kualitas Produk dan Kualitas Pelayanan Terhadap Kepuasan Pelanggan Indihome di Bekasi;https://repository.upnjatim.ac.id/18069/;1;2;2;2
7;loyalitas pelanggan;SEM_BASE;10;551;0.5031763911;;;loyalitas pelanggan;PENGARUH KUALITAS PELAYANAN TERHADAP KEPUASAN DAN LOYALITAS PELANGGAN PERCETAKAN TANASKARNS;https://repository.upnjatim.ac.id/1146/;2;2;2;2
7;loyalitas pelanggan;BM25_QE;8;14977;;;;loyalitas pelanggan;PENGARUH EXPERIENTIAL MARKETING DAN KUALITAS LAYANAN TERHADAP LOYALITAS PELANGGAN MELALUI KEPUASAN PELANGGAN SEBAGAI VARIABEL INTERVENING ( Studi Kasus Pada Putra Barokah Party Set Gresik );https://repository.upnjatim.ac.id/904/;2;2;2;2
7;loyalitas pelanggan;SEM_FT;3;13050;0.5001340508;;;loyalitas pelanggan;FAKTOR-FAKTOR YANG MEMPENGARUHI LOYALITAS PELANGGAN SHOPEE DI MOJOKERTO PADA MASA PANDEMI;https://repository.upnjatim.ac.id/5405/;2;2;2;2
7;loyalitas pelanggan;SEM_FT_QE;1;4723;0.7823428512;loyalitas pelanggan;kepuasan indihome;loyalitas pelanggan kepuasan indihome;ANALISIS FAKTOR – FAKTOR YANG MEMPENGARUHI KEPUASAN PELANGGAN INDIHOME DENGAN PENDEKATAN METODE PLS (Studi Kasus Pelanggan Indihome Di Surabaya);https://repository.upnjatim.ac.id/2333/;1;2;2;2
7;loyalitas pelanggan;BM25_QE;15;400;;;;loyalitas pelanggan;Pengaruh Harga dan Kualitas Produk terhadap Loyalitas Pelanggan melalui Kepuasan Pelanggan sebagai Variabel Intervening (Studi Kasus pada Pelanggan Lulur Purbasari di Surabaya);https://repository.upnjatim.ac.id/11099/;2;2;2;2
7;loyalitas pelanggan;SEM_FT;6;10661;0.4978762567;;;loyalitas pelanggan;Pengaruh Nilai yang Dirasakan Pelanggan, Kepuasan Pelanggan dan Kepercayaan Konsumen terhadap Loyalitas Pelanggan pada Toko Kelontong Madura (Studi pada Toko Dua Putri 2 MDR Sidoarjo);https://repository.upnjatim.ac.id/39527/;2;2;2;2
7;loyalitas pelanggan;SEM_BASE_QE;15;4422;0.463739872;loyalitas pelanggan;kepuasan indihome;loyalitas pelanggan kepuasan indihome;PENGARUH EKSPEKTASI PELANGGAN DAN KUALITAS PRODUK TERHADAP LOYALITAS PELANGGAN LAYANAN INTERNET PROVIDER DIGITAL BY. U DI SURABAYA;https://repository.upnjatim.ac.id/2273/;2;2;2;2
7;loyalitas pelanggan;SEM_BASE_QE;13;13398;0.4653766751;loyalitas pelanggan;kepuasan indihome;loyalitas pelanggan kepuasan indihome;Pengaruh E-Service Quality Terhadap Loyalitas Pelanggan Melalui Kepuasan Pelanggan Sebagai Variabel Intervening (Studi Pada Pelanggan GrabBike) Di Surabaya;https://repository.upnjatim.ac.id/6054/;2;2;2;2
7;loyalitas pelanggan;BM25_QE;3;10965;;;;loyalitas pelanggan;PENGARUH KUALITAS PELAYANAN DAN CITRA MEREK TERHADAP LOYALITAS PELANGGAN PRODUK INDIHOME DI KOTA SURABAYA;https://repository.upnjatim.ac.id/4027/;2;2;2;2
7;loyalitas pelanggan;SEM_FT_QE;3;226;0.7512212396;loyalitas pelanggan;kepuasan indihome;loyalitas pelanggan kepuasan indihome;PENGARUH KUALITAS PRODUK DAN KUALITAS PELAYANAN TERHADAP KEPUASAN PELANGGAN INDIHOME DI SURABAYA;https://repository.upnjatim.ac.id/10665/;1;2;2;2
7;loyalitas pelanggan;BM25_QE;11;12369;;;;loyalitas pelanggan;PENGARUH BRANDING STRATEGY TERHADAP LOYALITAS PELANGGAN MELALUI KEPUASAN PADA BERGAS COFFEE SURABAYA;https://repository.upnjatim.ac.id/442/;2;2;2;2
7;loyalitas pelanggan;SEM_FT_QE;9;8520;0.5821523666;loyalitas pelanggan;kepuasan indihome;loyalitas pelanggan kepuasan indihome;PENGARUH E-TRUST DAN E-SERVICE QUALITY TERHADAP LOYALITAS PELANGGAN PENGGUNA APLIKASI ACCESS BY KAI DENGAN KEPUASAN PELANGGAN SEBAGAI VARIABEL INTERVENING;https://repository.upnjatim.ac.id/34283/;2;2;2;2
7;loyalitas pelanggan;SEM_BASE;13;8395;0.4973639846;;;loyalitas pelanggan;Pengaruh Kualitas Pelayanan, Persepsi Harga, Dan Customer Review Terhadap Loyalitas Pelanggan JNE Pasuruan;https://repository.upnjatim.ac.id/33941/;2;2;2;2
7;loyalitas pelanggan;SEM_BASE;5;4085;0.5146209598;;;loyalitas pelanggan;PENGARUH KUALITAS PELAYANAN DAN HARGA TERHADAP LOYALITAS PELANGGAN MELALUI KEPUASAN PELANGGAN SEBAGAI VARIABEL INTERVENING (STUDI PADA PELANGGAN GRAB BIKE DI KALANGAN GEN Z SURABAYA);https://repository.upnjatim.ac.id/21156/;2;2;2;2
7;loyalitas pelanggan;SEM_BASE_QE;7;14172;0.4877271652;loyalitas pelanggan;kepuasan indihome;loyalitas pelanggan kepuasan indihome;Analisis Pengaruh Customer Relationship Management Terhadap Loyalitas Dengan Kepuasan Pelanggan Sebagai Variabel Intervening (Studi Pada Pelanggan Smartphone Vivo di Sidoarjo);https://repository.upnjatim.ac.id/7468/;2;2;2;2
7;loyalitas pelanggan;SEM_FT;13;12901;0.4744485319;;;loyalitas pelanggan;ANALISIS MODEL FAKTOR YANG BERPENGARUH PADA KEPUASAN PEMBELIAN PADA ONLINE SHOP SECARA ONLINE DENGAN METODE PARTIAL LEAST SQUARE (PLS) (Studi Kasus : OLX.co.id);https://repository.upnjatim.ac.id/5178/;1;2;2;2
7;loyalitas pelanggan;SEM_BASE;9;885;0.5065998435;;;loyalitas pelanggan;PENGARUH BRAND IMAGE DAN KEPUASAN PELANGGAN TERHADAP LOYALITAS PELANGGAN ( Studi Pada Distro 3Second Royal Plaza);https://repository.upnjatim.ac.id/12297/;2;2;2;2
7;loyalitas pelanggan;SEM_BASE;15;1456;0.4941642284;;;loyalitas pelanggan;Pengaruh Experiental Marketing dan Price Fairness Terhadap Loyalitas Customer Patio Coffee Hub Kota Surabaya;https://repository.upnjatim.ac.id/14626/;2;1;2;2
7;loyalitas pelanggan;SEM_FT;7;11347;0.4894176424;;;loyalitas pelanggan;Pengaruh Lingkungan Fisik Dan Kualitas Produk Terhadap Loyalitas Pelanggan Melalui Kepuasan Pelanggan Generasi Z Di Toko Kopi Bersaudara Mojokerto;https://repository.upnjatim.ac.id/41077/;2;2;2;2
7;loyalitas pelanggan;SEM_FT;5;13055;0.4987613857;;;loyalitas pelanggan;Pengaruh Citra Merek dan Kualitas Produk melalui Kepuasan Pelanggan sebagai Variabel Intervening terhadap Loyalitas Pelanggan pada Produk Indomie (Studi pada Mahasiswa PTN di Surabaya);https://repository.upnjatim.ac.id/5411/;2;2;2;2
7;loyalitas pelanggan;SEM_FT_QE;8;2379;0.608667016;loyalitas pelanggan;kepuasan indihome;loyalitas pelanggan kepuasan indihome;Pengaruh Kualitas Produk dan Persepsi Harga terhadap Keputusan Pembelian Provider Indihome di Sidoarjo;https://repository.upnjatim.ac.id/17014/;1;2;2;2
7;loyalitas pelanggan;BM25_QE;7;9752;;;;loyalitas pelanggan;ANALISIS KUALITAS PELAYANAN DAN PERSEPSI HARGA TERHADAP KEPUASAN PELANGGAN INDIHOME (STUDI KASUS PADA PELANGGAN INDIHOME DI STO INJOKO WITEL SURABAYA SELATAN);https://repository.upnjatim.ac.id/3787/;1;2;2;2
7;loyalitas pelanggan;SEM_BASE_QE;10;1071;0.4725750089;loyalitas pelanggan;kepuasan indihome;loyalitas pelanggan kepuasan indihome;PENGARUH EFEKTIVITAS KOMUNIKASI DAN KUALITAS LAYANAN TERHADAP LOYALITAS NASABAH MELALUI KEPERCAYAAN PADA NASABAH PRIORITAS BANK JATIM CABANG UTAMA SURABAYA;https://repository.upnjatim.ac.id/13544/;2;2;2;2
7;loyalitas pelanggan;SEM_BASE;1;4188;0.5569605231;;;loyalitas pelanggan;Pengaruh Bauran Pemasaran Terhadap Kepuasan dan Loyalitas Pelanggan Beras di PT. Komoditi Tani Indonesia;https://repository.upnjatim.ac.id/21614/;2;2;2;2
7;loyalitas pelanggan;BM25_QE;6;9798;;;;loyalitas pelanggan;ANALISIS KUALITAS PELAYANAN DAN PERSEPSI HARGA TERHADAP KEPUASAN PELANGGAN INDIHOME (STUDI KASUS PADA PELANGGAN INDIHOME DI STO INJOKO WITEL SURABAYA SELATAN);https://repository.upnjatim.ac.id/3797/;1;2;2;2
7;loyalitas pelanggan;SEM_FT_QE;15;4337;0.5338466763;loyalitas pelanggan;kepuasan indihome;loyalitas pelanggan kepuasan indihome;Pengaruh Kualitas Produk dan Kualitas Pelayanan Terhadap Loyalitas Pelanggan Melalui Kepuasan Pelanggan Sebagai Variabel Intervening (Studi Pada Pengguna Honda Vario di Sidoarjo);https://repository.upnjatim.ac.id/22307/;2;2;2;2
7;loyalitas pelanggan;BM25_QE;12;4158;;;;loyalitas pelanggan;Pengaruh Green Product dan Brand Image Terhadap Customer Loyalty Melalui Customer Satisfaction Sebagai Variabel Intervening (Studi Pada Konsumen Produk Oriflame di Surabaya);https://repository.upnjatim.ac.id/21514/;2;2;2;2
7;loyalitas pelanggan;SEM_BASE;2;14946;0.5479905605;;;loyalitas pelanggan;PENGARUH KUALITAS PELAYANAN DAN CITRA MEREK MELALUI KEPUASAN PELANGGAN SEBAGAI VARIABEL INTERVENING TERHADAP LOYALITAS PELANGGAN PADA PELANGGAN GOJEK DI KOTA SURABAYA;https://repository.upnjatim.ac.id/8938/;2;2;2;2
7;loyalitas pelanggan;SEM_FT_QE;12;9899;0.5510059595;loyalitas pelanggan;kepuasan indihome;loyalitas pelanggan kepuasan indihome;PENGARUH INOVASI LAYANAN DAN KUALITAS PRODUK TERHADAP LOYALITAS PELANGGAN PADA PELANGGAN PROVIDER XL DI SIDOARJO;https://repository.upnjatim.ac.id/38160/;2;2;2;2
7;loyalitas pelanggan;SEM_BASE_QE;8;9563;0.4783865213;loyalitas pelanggan;kepuasan indihome;loyalitas pelanggan kepuasan indihome;PENGARUH KEPERCAYAAN DAN KUALITAS PELAYANAN TERHADAP LOYALITAS PELANGGAN BELANJA ONLINE BUKALAPAK (STUDI KASUS PADA PELANGGAN USIA 17-24 TAHUN DI KOTA TUBAN);https://repository.upnjatim.ac.id/3746/;2;2;2;2
7;loyalitas pelanggan;SEM_FT;14;6407;0.4735273123;;;loyalitas pelanggan;PENGARUH KUALITAS PELAYANAN TERHADAP LOYALITAS PELANGGAN PADA CV. NOURMANDA JAYA;https://repository.upnjatim.ac.id/2713/;2;2;2;2
7;loyalitas pelanggan;SEM_BASE_QE;5;7456;0.4964098334;loyalitas pelanggan;kepuasan indihome;loyalitas pelanggan kepuasan indihome;PENGARUH KUALITAS PELAYANAN DAN PRESEPSI HARGA TERHADAP LOYALITAS PELANGGAN GOJEK (Studi Pada Pengguna Go Ride di Surabaya);https://repository.upnjatim.ac.id/3034/;2;2;2;2
7;loyalitas pelanggan;SEM_FT;10;13194;0.4839155078;;;loyalitas pelanggan;PENGARUH CITRA MEREK, HARGA, DAN KUALITAS PRODUK INDOMIE MELALUI KEPUASAN KONSUMEN SEBAGAI VARIABEL INTERVENING TERHADAP LOYALITAS PELANGGAN (Studi Kasus Konsumen Indomie di Wilayah Waru Sidoarjo);https://repository.upnjatim.ac.id/5664/;2;2;2;2
7;loyalitas pelanggan;SEM_BASE;11;399;0.5025522113;;;loyalitas pelanggan;Pengaruh Brand Awareness Dan Kualitas Produk Terhadap Loyalitas Pelanggan Melalui Kepuasan Konsumen Sebagai Variabel Intervening (Studi Pada Konsumen Bedak Padat Pixy Di Surabaya);https://repository.upnjatim.ac.id/11098/;2;2;2;2
7;loyalitas pelanggan;SEM_FT_QE;10;7902;0.5708264112;loyalitas pelanggan;kepuasan indihome;loyalitas pelanggan kepuasan indihome;Pengaruh Loyalty Program dan Service Quality Terhadap Customer Loyalty Pada Layanan Telekomunikasi PT PLN ICON PLUS;https://repository.upnjatim.ac.id/32703/;2;2;2;2
7;loyalitas pelanggan;SEM_FT;9;4142;0.4848413467;;;loyalitas pelanggan;Pengaruh Kualitas Pelayanan Dan Kepercayaan Terhadap Loyalitas Pelanggan Melalui Kepuasan Pelanggan Sebagai Variabel Intervening (Studi Pada Konsumen Kopi Janji Jiwa Rungkut Surabaya);https://repository.upnjatim.ac.id/21475/;2;2;2;2
7;loyalitas pelanggan;SEM_BASE_QE;12;10588;0.4666282237;loyalitas pelanggan;kepuasan indihome;loyalitas pelanggan kepuasan indihome;Pengaruh Trust dan Green Marketing Terhadap Loyalitas Pelanggan Pada PO. Gunung Harta di Kabupaten Bangkalan;https://repository.upnjatim.ac.id/39373/;2;2;2;2
7;loyalitas pelanggan;SEM_FT;4;8123;0.4989586473;;;loyalitas pelanggan;PENGARUH BRAND IMAGE DAN BRAND TRUST TERHADAP LOYALITAS PELANGGAN PADA KFC DI SIDOARJO;https://repository.upnjatim.ac.id/33074/;2;2;2;2
7;loyalitas pelanggan;SEM_FT;8;896;0.4868819118;;;loyalitas pelanggan;Pengaruh Brand Image, Kualitas Produk dan kepercayaan Konsumen Terhadap Loyalitas Pelanggan Sereal Sarapan Pagi Energen;https://repository.upnjatim.ac.id/12340/;2;2;2;2
7;loyalitas pelanggan;SEM_FT;11;2510;0.4824956357;;;loyalitas pelanggan;Pengaruh Store Atmosphere, Persepsi Harga, dan kualitas Pelayanan Terhadap Kepuasan Konsumen Kedai Semoga Sukses;https://repository.upnjatim.ac.id/17514/;1;2;2;2
8;strategi komunikasi intrapersonal;SEM_FT_QE;8;11450;0.4480605125;strategi komunikasi intrapersonal;startegi interpersonal;strategi komunikasi intrapersonal startegi interpersonal;GAYA KOMUNIKASI REMAJA YANG MEMILIKI ORANG TUA TOXIC DI JAWA TIMUR;https://repository.upnjatim.ac.id/41319/;1;2;1;1
8;strategi komunikasi intrapersonal;SEM_BASE_QE;12;6330;0.443736285;strategi komunikasi intrapersonal;startegi interpersonal;strategi komunikasi intrapersonal startegi interpersonal;Self Disclosure Pasangan Dewasa Awal Yang Menjalin Long Distance Relationship (LDR) Hingga Pernikahan;https://repository.upnjatim.ac.id/27017/;1;2;1;1
8;strategi komunikasi intrapersonal;BM25_QE;15;11957;;;;strategi komunikasi intrapersonal;Pengaruh Beban Kerja, Burnout, dan Komunikasi Interpersonal Terhadap Kinerja Karyawan Divisi Operasi Terminal PT Berlian Jasa Terminal Indonesia;https://repository.upnjatim.ac.id/42996/;1;2;1;1
8;strategi komunikasi intrapersonal;SEM_FT;2;11944;0.5097794533;;;strategi komunikasi intrapersonal;Komunikasi Termediasi Pada Pekerja Remote Working Dengan Klien Multinasional;https://repository.upnjatim.ac.id/42958/;1;2;1;1
8;strategi komunikasi intrapersonal;SEM_FT;10;1703;0.4570411444;;;strategi komunikasi intrapersonal;Pola Komunikasi Orang Tua dan Guru Sekolah Luar Biasa Dharma Wanita Pare Pada Anak Autis dalam Pola Asuh;https://repository.upnjatim.ac.id/15358/;1;2;1;1
8;strategi komunikasi intrapersonal;SEM_BASE;6;5892;0.4912933111;;;strategi komunikasi intrapersonal;Strategi komunikasi pemasaran digital pada akun influencer @Miss.konten melalui media sosial TikTok;https://repository.upnjatim.ac.id/26059/;1;2;1;1
8;strategi komunikasi intrapersonal;SEM_BASE;5;421;0.4916507006;;;strategi komunikasi intrapersonal;STRATEGI KOMUNIKASI PEMASARAN ONLINE SHOP “DASHINGSCARF” MELALUI MEDIA SOSIAL;https://repository.upnjatim.ac.id/11157/;0;2;1;1
8;strategi komunikasi intrapersonal;SEM_FT;7;14026;0.4640918374;;;strategi komunikasi intrapersonal;Strategi Komunikasi Guru Dalam Proses Pembelajaran Murid Autis Pada Masa Pandemi Covid-19 Di Sekolah Inklusif Galuh Handayani Surabaya;https://repository.upnjatim.ac.id/7201/;1;2;1;1
8;strategi komunikasi intrapersonal;SEM_BASE_QE;10;11714;0.4512173831;strategi komunikasi intrapersonal;startegi interpersonal;strategi komunikasi intrapersonal startegi interpersonal;POLA KOMUNIKASI PELATIH DAN ANGGOTA PASKIBRAKA KOTA SURABAYA (Pola Komuikasi Pelatih Paskibraka dan Anggota Paskibraka Kota Surabaya Untuk Membangun Karakter Patriotik Tahun 2016);https://repository.upnjatim.ac.id/422/;1;2;1;1
8;strategi komunikasi intrapersonal;BM25_QE;14;8210;;;;strategi komunikasi intrapersonal;KOMUNIKASI INTERPERSONAL KORBAN LOVE BOMBING SEBAGAI BENTUK KEKERASAN BERBASIS GENDER: STUDI KASUS KEKERASAN DI AKUN KOMUNITAS X @SBYFESS;https://repository.upnjatim.ac.id/33422/;1;2;1;1
8;strategi komunikasi intrapersonal;SEM_FT;12;8045;0.4394162297;;;strategi komunikasi intrapersonal;Kecemasan Berkomunikasi pada Interaksi Mahasiswa dengan Dosen Pembimbing dalam Bimbingan Skripsi di Surabaya;https://repository.upnjatim.ac.id/32953/;1;2;1;1
8;strategi komunikasi intrapersonal;SEM_BASE_QE;8;10849;0.4611282647;strategi komunikasi intrapersonal;startegi interpersonal;strategi komunikasi intrapersonal startegi interpersonal;STRATEGI KOMUNIKASI KOMUNITAS WEPOSE SURABAYA DALAM MEMBERDAYAKAN ANAK MARGINAL DI KOTA SURABAYA;https://repository.upnjatim.ac.id/39941/;1;2;1;1
8;strategi komunikasi intrapersonal;BM25_QE;1;8483;;;;strategi komunikasi intrapersonal;Strategi Komunikasi Intrapersonal Remaja Berjerawat di Surabaya dalam Meningkatkan Kepercayaan Diri;https://repository.upnjatim.ac.id/34221/;2;2;1;2
8;strategi komunikasi intrapersonal;SEM_FT;13;5593;0.4382986426;;;strategi komunikasi intrapersonal;RANCANG BANGUN MULTI-PLATFORM MOBILE APPLICATION SISTEM INFORMASI SILATURAHMI UPN ”VETERAN” JAWA TIMUR MENGGUNAKAN FRAMEWORK FLUTTER;https://repository.upnjatim.ac.id/25461/;0;2;1;1
8;strategi komunikasi intrapersonal;SEM_BASE;8;8800;0.4888255298;;;strategi komunikasi intrapersonal;STRATEGI PUBLIC RELATIONS BANK INDONESIA DALAM PENYEBARAN KEBIJAKAN DAN INFORMASI PUBLIK;https://repository.upnjatim.ac.id/35470/;0;2;1;1
8;strategi komunikasi intrapersonal;SEM_FT_QE;15;4716;0.4247282147;strategi komunikasi intrapersonal;startegi interpersonal;strategi komunikasi intrapersonal startegi interpersonal;PERANCANGAN BUKU ILUSTRASI KOMUNIKASI ASERTIF SEBAGAI MEDIA EDUKASI;https://repository.upnjatim.ac.id/2332/;1;2;1;1
8;strategi komunikasi intrapersonal;BM25_QE;2;10929;;;;strategi komunikasi intrapersonal;STRATEGI KOMUNIKASI INTERPERSONAL PREMORI RETAIL DALAM MEMBANGUN LOYALITAS RESELLER PADA KOMUNITAS “BE A FOUNDER”;https://repository.upnjatim.ac.id/40211/;1;2;1;1
8;strategi komunikasi intrapersonal;BM25_QE;3;7514;;;;strategi komunikasi intrapersonal;STRATEGI IMPRESSION MANAGEMENT PADA KOMUNIKASI INTERPERSONAL ANTARA MENANTU DAN MERTUA (Strategi Impression Management pada Komunikasi Interpersonal Antara Menantu Perempuan dan Mertua Perempuan dalam masa Penyesuaian Awal Pernikahan di Surabaya);https://repository.upnjatim.ac.id/3094/;1;2;1;1
8;strategi komunikasi intrapersonal;BM25_QE;5;10753;;;;strategi komunikasi intrapersonal;KOMUNIKASI INTERPERSONAL ORANG TUA DAN REMAJA DALAM KEPUTUSAN PERNIKAHAN DINI DI KECAMATAN BLUTO KABUPATEN SUMENEP;https://repository.upnjatim.ac.id/39735/;1;2;1;1
8;strategi komunikasi intrapersonal;SEM_BASE_QE;9;5860;0.4550952911;strategi komunikasi intrapersonal;startegi interpersonal;strategi komunikasi intrapersonal startegi interpersonal;Strategi Komunikasi Pemasaran Terpadu (Integrated Marketing Communication) Serviskita Dalam Membangun Brand Awareness;https://repository.upnjatim.ac.id/26001/;1;2;1;1
8;strategi komunikasi intrapersonal;BM25_QE;8;14353;;;;strategi komunikasi intrapersonal;Peran Komunikasi Interpersonal Orang Tua Dual Career Marriage di Surabaya dalam Mengawasi Pembelajaran Daring Anak Usia Remaja Awal di Masa Pandemi Covid-19;https://repository.upnjatim.ac.id/7753/;1;2;1;1
8;strategi komunikasi intrapersonal;SEM_BASE;11;12552;0.4878549576;;;strategi komunikasi intrapersonal;Strategi Komunikasi Pemasaran Di Era Pandemi Covid-19 Perusahaan Jasa Freight Forwarding (Studi Kasus Perusahaan Jasa Freight Forwardig PT. Andalan Pacific Samudra Surabaya);https://repository.upnjatim.ac.id/4632/;1;2;1;1
8;strategi komunikasi intrapersonal;SEM_FT;9;14273;0.4570482075;;;strategi komunikasi intrapersonal;ETIKA KOMUNIKASI MAHASISWA DAN DOSEN MELALUI WHATSAPP MESSENGER (Studi deskriptif kualitatif etika komunikasi mahasiswa dan dosen dalam mengirimkan pesan melalui Whatsapp di Program Studi Ilmu Komunikasi Universitas Pembangunan Nasional “Veteran” Jawa Timur);https://repository.upnjatim.ac.id/7638/;1;2;1;1
8;strategi komunikasi intrapersonal;SEM_FT;1;4652;0.5202627182;;;strategi komunikasi intrapersonal;STUDI POLA KOMUNIKASI ANTARA ATASAN DAN BAWAHAN DI PT. KINETIC INDONESIA;https://repository.upnjatim.ac.id/2320/;1;2;1;1
8;strategi komunikasi intrapersonal;SEM_FT_QE;5;3158;0.4796833992;strategi komunikasi intrapersonal;startegi interpersonal;strategi komunikasi intrapersonal startegi interpersonal;"KOMUNIKASI INTERPERSONAL ORANG TUA DENGAN ANAK YANG BERTEMPAT TINGGAL DI RUSUNAWA UPN ""VETRAN"" JAWA TIMUR DALAM MEMBANGUN MOTIVASI BELAJAR ANAK";https://repository.upnjatim.ac.id/19321/;1;2;1;1
8;strategi komunikasi intrapersonal;SEM_FT_QE;2;3447;0.5258090496;strategi komunikasi intrapersonal;startegi interpersonal;strategi komunikasi intrapersonal startegi interpersonal;KOMPETENSI KOMUNIKASI ANTARBUDAYA DIANTARA SISWA DI SMA SPINS INTERNATIONAL SCHOOL SURABAYA;https://repository.upnjatim.ac.id/19873/;1;2;1;1
8;strategi komunikasi intrapersonal;SEM_BASE;13;8548;0.4863927364;;;strategi komunikasi intrapersonal;STRATEGI KOMUNIKASI PUBLIC RELATIONS PT BANK PEMBANGUNAN DAERAH JAWA TIMUR DALAM REBRANDING APLIKASI DIGITAL BANK JATIM MENJADI JCONNECT;https://repository.upnjatim.ac.id/34332/;1;2;1;1
8;strategi komunikasi intrapersonal;SEM_FT_QE;3;10012;0.497271657;strategi komunikasi intrapersonal;startegi interpersonal;strategi komunikasi intrapersonal startegi interpersonal;PERANCANGAN KAMPANYE EDUKASI TENTANG SPEECH DELAY PADA ANAK USIA 0-5 TAHUN UNTUK MENINGKATKAN PEMAHAMAN ORANG TUA;https://repository.upnjatim.ac.id/38357/;1;2;1;1
