qid;query;system;rank;doc_id;score;expanded_query;title;url;relevance
6;kualitas pelayanan publik;FT;4;2845;0.4996865689754486;kualitas pelayanan publik kulitas kualiatas kualitan kualitasnya kualita kualits mutu kulaitas kwalitas qualitas pelayananan pelayananpelayanan pelayanann pelayanaan pelayanannya pelayanan-pelayanan pelayana pelayaan pelayanankesehatan Pelayanan publik.2 publik-publik publik.Di public publik. publik.7. publikk publikyang publik.6. publik.WAN;KUALITAS PELAYANAN PUBLIK BERDASARKAN SURVEI KEPUASAN MASYARAKAT DI MAL PELAYANAN PUBLIK SIDOARJO;https://repository.upnjatim.ac.id/1833/;1
6;kualitas pelayanan publik;FT_FILTER;4;3742;0.44053900241851807;kualitas pelayanan publik kulitas mutu public;ANALISIS FAKTOR KESUKSESAN WEBSITE E-PELAYANAN DINAS SOSIAL KOTA SURABAYA MENGGUNAKAN MODEL DELONE MCLEAN ISSM MODIFIKASI;https://repository.upnjatim.ac.id/20359/;1
6;kualitas pelayanan publik;NO QE;4;13181;0.5523438453674316;kualitas pelayanan publik;PENGARUH KUALITAS PELAYANAN TERHADAP KEPUASAN MASYARAKAT PENGGUNA MAL PELAYANAN PUBLIK KABUPATEN SIDOARJO;https://repository.upnjatim.ac.id/5641/;1
6;kualitas pelayanan publik;HYBRID;4;13181;0.5523438453674316;kualitas pelayanan publik;PENGARUH KUALITAS PELAYANAN TERHADAP KEPUASAN MASYARAKAT PENGGUNA MAL PELAYANAN PUBLIK KABUPATEN SIDOARJO;https://repository.upnjatim.ac.id/5641/;1
6;kualitas pelayanan publik;HYBRID_FILTER;4;13181;0.5523438453674316;kualitas pelayanan publik;PENGARUH KUALITAS PELAYANAN TERHADAP KEPUASAN MASYARAKAT PENGGUNA MAL PELAYANAN PUBLIK KABUPATEN SIDOARJO;https://repository.upnjatim.ac.id/5641/;1
6;kualitas pelayanan publik;W2V;4;13181;0.5523438453674316;kualitas pelayanan publik;PENGARUH KUALITAS PELAYANAN TERHADAP KEPUASAN MASYARAKAT PENGGUNA MAL PELAYANAN PUBLIK KABUPATEN SIDOARJO;https://repository.upnjatim.ac.id/5641/;1
6;kualitas pelayanan publik;W2V_FILTER;4;13181;0.5523438453674316;kualitas pelayanan publik;PENGARUH KUALITAS PELAYANAN TERHADAP KEPUASAN MASYARAKAT PENGGUNA MAL PELAYANAN PUBLIK KABUPATEN SIDOARJO;https://repository.upnjatim.ac.id/5641/;1
6;kualitas pelayanan publik;FT_FILTER;5;4218;0.44020044803619385;kualitas pelayanan publik kulitas mutu public;Kualitas Pelayanan Publik di Kantor Kelurahan Bangkingan Kota Surabaya;https://repository.upnjatim.ac.id/21735/;1
6;kualitas pelayanan publik;NO QE;5;11172;0.5356948971748352;kualitas pelayanan publik;Kualitas Layanan Dalam Pengajuan Keberatan di Kantor Pelayanan Utama Bea dan Cukai Tipe A Tanjung Priok;https://repository.upnjatim.ac.id/40622/;1
6;kualitas pelayanan publik;HYBRID;5;11172;0.5356948971748352;kualitas pelayanan publik;Kualitas Layanan Dalam Pengajuan Keberatan di Kantor Pelayanan Utama Bea dan Cukai Tipe A Tanjung Priok;https://repository.upnjatim.ac.id/40622/;1
6;kualitas pelayanan publik;HYBRID_FILTER;5;11172;0.5356948971748352;kualitas pelayanan publik;Kualitas Layanan Dalam Pengajuan Keberatan di Kantor Pelayanan Utama Bea dan Cukai Tipe A Tanjung Priok;https://repository.upnjatim.ac.id/40622/;1
6;kualitas pelayanan publik;W2V;5;11172;0.5356948971748352;kualitas pelayanan publik;Kualitas Layanan Dalam Pengajuan Keberatan di Kantor Pelayanan Utama Bea dan Cukai Tipe A Tanjung Priok;https://repository.upnjatim.ac.id/40622/;1
6;kualitas pelayanan publik;W2V_FILTER;5;11172;0.5356948971748352;kualitas pelayanan publik;Kualitas Layanan Dalam Pengajuan Keberatan di Kantor Pelayanan Utama Bea dan Cukai Tipe A Tanjung Priok;https://repository.upnjatim.ac.id/40622/;1
6;kualitas pelayanan publik;FT;5;13639;0.4960728883743286;kualitas pelayanan publik kulitas kualiatas kualitan kualitasnya kualita kualits mutu kulaitas kwalitas qualitas pelayananan pelayananpelayanan pelayanann pelayanaan pelayanannya pelayanan-pelayanan pelayana pelayaan pelayanankesehatan Pelayanan publik.2 publik-publik publik.Di public publik. publik.7. publikk publikyang publik.6. publik.WAN;KUALITAS PELAYANAN POLI UMUM PUSKESMAS KRIAN KABUPATEN SIDOARJO;https://repository.upnjatim.ac.id/6511/;1
6;kualitas pelayanan publik;NO QE;6;8066;0.5171447992324829;kualitas pelayanan publik;KUALITAS PELAYANAN PUBLIK DI PUSAT KESEHATAN MASYARAKAT (PUSKESMAS) KEPUTIH KECAMATAN SUKOLILO KOTA SURABAYA;https://repository.upnjatim.ac.id/32985/;1
6;kualitas pelayanan publik;HYBRID;6;8066;0.5171447992324829;kualitas pelayanan publik;KUALITAS PELAYANAN PUBLIK DI PUSAT KESEHATAN MASYARAKAT (PUSKESMAS) KEPUTIH KECAMATAN SUKOLILO KOTA SURABAYA;https://repository.upnjatim.ac.id/32985/;1
6;kualitas pelayanan publik;HYBRID_FILTER;6;8066;0.5171447992324829;kualitas pelayanan publik;KUALITAS PELAYANAN PUBLIK DI PUSAT KESEHATAN MASYARAKAT (PUSKESMAS) KEPUTIH KECAMATAN SUKOLILO KOTA SURABAYA;https://repository.upnjatim.ac.id/32985/;1
6;kualitas pelayanan publik;W2V;6;8066;0.5171447992324829;kualitas pelayanan publik;KUALITAS PELAYANAN PUBLIK DI PUSAT KESEHATAN MASYARAKAT (PUSKESMAS) KEPUTIH KECAMATAN SUKOLILO KOTA SURABAYA;https://repository.upnjatim.ac.id/32985/;1
6;kualitas pelayanan publik;W2V_FILTER;6;8066;0.5171447992324829;kualitas pelayanan publik;KUALITAS PELAYANAN PUBLIK DI PUSAT KESEHATAN MASYARAKAT (PUSKESMAS) KEPUTIH KECAMATAN SUKOLILO KOTA SURABAYA;https://repository.upnjatim.ac.id/32985/;1
6;kualitas pelayanan publik;FT_FILTER;6;8066;0.438362717628479;kualitas pelayanan publik kulitas mutu public;KUALITAS PELAYANAN PUBLIK DI PUSAT KESEHATAN MASYARAKAT (PUSKESMAS) KEPUTIH KECAMATAN SUKOLILO KOTA SURABAYA;https://repository.upnjatim.ac.id/32985/;1
6;kualitas pelayanan publik;FT;6;11172;0.47573122382164;kualitas pelayanan publik kulitas kualiatas kualitan kualitasnya kualita kualits mutu kulaitas kwalitas qualitas pelayananan pelayananpelayanan pelayanann pelayanaan pelayanannya pelayanan-pelayanan pelayana pelayaan pelayanankesehatan Pelayanan publik.2 publik-publik publik.Di public publik. publik.7. publikk publikyang publik.6. publik.WAN;Kualitas Layanan Dalam Pengajuan Keberatan di Kantor Pelayanan Utama Bea dan Cukai Tipe A Tanjung Priok;https://repository.upnjatim.ac.id/40622/;1
6;kualitas pelayanan publik;NO QE;7;4638;0.5130437612533569;kualitas pelayanan publik;Analisis Kualitas Pelayanan Terhadap Kepuasan Pasien Dengan Metode Service Performance dan Importance Performance Analysis di Puskesmas Tenggilis;https://repository.upnjatim.ac.id/23176/;1
6;kualitas pelayanan publik;HYBRID;7;4638;0.5130437612533569;kualitas pelayanan publik;Analisis Kualitas Pelayanan Terhadap Kepuasan Pasien Dengan Metode Service Performance dan Importance Performance Analysis di Puskesmas Tenggilis;https://repository.upnjatim.ac.id/23176/;1
6;kualitas pelayanan publik;HYBRID_FILTER;7;4638;0.5130437612533569;kualitas pelayanan publik;Analisis Kualitas Pelayanan Terhadap Kepuasan Pasien Dengan Metode Service Performance dan Importance Performance Analysis di Puskesmas Tenggilis;https://repository.upnjatim.ac.id/23176/;1
6;kualitas pelayanan publik;W2V;7;4638;0.5130437612533569;kualitas pelayanan publik;Analisis Kualitas Pelayanan Terhadap Kepuasan Pasien Dengan Metode Service Performance dan Importance Performance Analysis di Puskesmas Tenggilis;https://repository.upnjatim.ac.id/23176/;1
6;kualitas pelayanan publik;W2V_FILTER;7;4638;0.5130437612533569;kualitas pelayanan publik;Analisis Kualitas Pelayanan Terhadap Kepuasan Pasien Dengan Metode Service Performance dan Importance Performance Analysis di Puskesmas Tenggilis;https://repository.upnjatim.ac.id/23176/;1
6;kualitas pelayanan publik;FT_FILTER;7;4690;0.4270403981208801;kualitas pelayanan publik kulitas mutu public;Analisis Kualitas Pelayanan Publik Berdasarkan Survei Kepuasan Masyarakat di Mal Pelayanan Publik Kabupaten Tulungagung;https://repository.upnjatim.ac.id/23274/;0
6;kualitas pelayanan publik;FT;7;13016;0.471694678068161;kualitas pelayanan publik kulitas kualiatas kualitan kualitasnya kualita kualits mutu kulaitas kwalitas qualitas pelayananan pelayananpelayanan pelayanann pelayanaan pelayanannya pelayanan-pelayanan pelayana pelayaan pelayanankesehatan Pelayanan publik.2 publik-publik publik.Di public publik. publik.7. publikk publikyang publik.6. publik.WAN;PENGARUH KUALITAS PELAYANAN, PRODUK DAN FASILITAS TERHADAP KEPUASAN KONSUMEN SAAT BERBELANJA PADA PASAR DUDUK SAMPEYAN;https://repository.upnjatim.ac.id/5347/;1
6;kualitas pelayanan publik;FT_FILTER;8;11172;0.4258374571800232;kualitas pelayanan publik kulitas mutu public;Kualitas Layanan Dalam Pengajuan Keberatan di Kantor Pelayanan Utama Bea dan Cukai Tipe A Tanjung Priok;https://repository.upnjatim.ac.id/40622/;1
6;kualitas pelayanan publik;NO QE;8;11830;0.5069202780723572;kualitas pelayanan publik;PUBLIC VALUE LAYANAN GAWAT DARURAT BERBASIS PUBLIC SAFETY CENTER “SIAGA BRO PSC 119” DINAS KESEHATAN KABUPATEN BOJONEGORO;https://repository.upnjatim.ac.id/42472/;1
6;kualitas pelayanan publik;HYBRID;8;11830;0.5069202780723572;kualitas pelayanan publik;PUBLIC VALUE LAYANAN GAWAT DARURAT BERBASIS PUBLIC SAFETY CENTER “SIAGA BRO PSC 119” DINAS KESEHATAN KABUPATEN BOJONEGORO;https://repository.upnjatim.ac.id/42472/;1
6;kualitas pelayanan publik;HYBRID_FILTER;8;11830;0.5069202780723572;kualitas pelayanan publik;PUBLIC VALUE LAYANAN GAWAT DARURAT BERBASIS PUBLIC SAFETY CENTER “SIAGA BRO PSC 119” DINAS KESEHATAN KABUPATEN BOJONEGORO;https://repository.upnjatim.ac.id/42472/;1
6;kualitas pelayanan publik;W2V;8;11830;0.5069202780723572;kualitas pelayanan publik;PUBLIC VALUE LAYANAN GAWAT DARURAT BERBASIS PUBLIC SAFETY CENTER “SIAGA BRO PSC 119” DINAS KESEHATAN KABUPATEN BOJONEGORO;https://repository.upnjatim.ac.id/42472/;1
6;kualitas pelayanan publik;W2V_FILTER;8;11830;0.5069202780723572;kualitas pelayanan publik;PUBLIC VALUE LAYANAN GAWAT DARURAT BERBASIS PUBLIC SAFETY CENTER “SIAGA BRO PSC 119” DINAS KESEHATAN KABUPATEN BOJONEGORO;https://repository.upnjatim.ac.id/42472/;1
6;kualitas pelayanan publik;FT;8;13745;0.4657995402812958;kualitas pelayanan publik kulitas kualiatas kualitan kualitasnya kualita kualits mutu kulaitas kwalitas qualitas pelayananan pelayananpelayanan pelayanann pelayanaan pelayanannya pelayanan-pelayanan pelayana pelayaan pelayanankesehatan Pelayanan publik.2 publik-publik publik.Di public publik. publik.7. publikk publikyang publik.6. publik.WAN;KUALITAS PELAYANAN PUBLIK DI UNIT PELAKSANA TEKNIS DAERAH (UPTD) PUSKESMAS DUKUH KUPANG KECAMATAN DUKUH PAKIS KOTA SURABAYA;https://repository.upnjatim.ac.id/6680/;1
6;kualitas pelayanan publik;FT;9;4690;0.45800653100013733;kualitas pelayanan publik kulitas kualiatas kualitan kualitasnya kualita kualits mutu kulaitas kwalitas qualitas pelayananan pelayananpelayanan pelayanann pelayanaan pelayanannya pelayanan-pelayanan pelayana pelayaan pelayanankesehatan Pelayanan publik.2 publik-publik publik.Di public publik. publik.7. publikk publikyang publik.6. publik.WAN;Analisis Kualitas Pelayanan Publik Berdasarkan Survei Kepuasan Masyarakat di Mal Pelayanan Publik Kabupaten Tulungagung;https://repository.upnjatim.ac.id/23274/;0
6;kualitas pelayanan publik;FT_FILTER;9;10066;0.41529369354248047;kualitas pelayanan publik kulitas mutu public;PENGARUH KUALITAS PELAYANAN FISKUS DAN SANKSI PERPAJAKAN TERHADAP KEPATUHAN WAJIB PAJAK ORANG PRIBADI (Studi Kasus Pada Kantor Pelayanan Pajak Pratama Surabaya Krembangan);https://repository.upnjatim.ac.id/3844/;1
6;kualitas pelayanan publik;NO QE;9;13745;0.5014809370040894;kualitas pelayanan publik;KUALITAS PELAYANAN PUBLIK DI UNIT PELAKSANA TEKNIS DAERAH (UPTD) PUSKESMAS DUKUH KUPANG KECAMATAN DUKUH PAKIS KOTA SURABAYA;https://repository.upnjatim.ac.id/6680/;1
6;kualitas pelayanan publik;HYBRID;9;13745;0.5014809370040894;kualitas pelayanan publik;KUALITAS PELAYANAN PUBLIK DI UNIT PELAKSANA TEKNIS DAERAH (UPTD) PUSKESMAS DUKUH KUPANG KECAMATAN DUKUH PAKIS KOTA SURABAYA;https://repository.upnjatim.ac.id/6680/;1
6;kualitas pelayanan publik;HYBRID_FILTER;9;13745;0.5014809370040894;kualitas pelayanan publik;KUALITAS PELAYANAN PUBLIK DI UNIT PELAKSANA TEKNIS DAERAH (UPTD) PUSKESMAS DUKUH KUPANG KECAMATAN DUKUH PAKIS KOTA SURABAYA;https://repository.upnjatim.ac.id/6680/;1
6;kualitas pelayanan publik;W2V;9;13745;0.5014809370040894;kualitas pelayanan publik;KUALITAS PELAYANAN PUBLIK DI UNIT PELAKSANA TEKNIS DAERAH (UPTD) PUSKESMAS DUKUH KUPANG KECAMATAN DUKUH PAKIS KOTA SURABAYA;https://repository.upnjatim.ac.id/6680/;1
6;kualitas pelayanan publik;W2V_FILTER;9;13745;0.5014809370040894;kualitas pelayanan publik;KUALITAS PELAYANAN PUBLIK DI UNIT PELAKSANA TEKNIS DAERAH (UPTD) PUSKESMAS DUKUH KUPANG KECAMATAN DUKUH PAKIS KOTA SURABAYA;https://repository.upnjatim.ac.id/6680/;1
6;kualitas pelayanan publik;FT_FILTER;10;1170;0.40981197357177734;kualitas pelayanan publik kulitas mutu public;Pengaruh Akuntabilitas, Transparansi, dan Partisipasi Masyarakat Terhadap Kinerja Pemerintah Desa di Kecamatan Widang;https://repository.upnjatim.ac.id/13842/;0
6;kualitas pelayanan publik;NO QE;10;11181;0.5005083084106445;kualitas pelayanan publik;Kualitas Pelayanan Kesehatan Rawat Jalan di Puskesmas Kecamatan Turi Kabupaten Lamongan;https://repository.upnjatim.ac.id/40639/;1
6;kualitas pelayanan publik;HYBRID;10;11181;0.5005083084106445;kualitas pelayanan publik;Kualitas Pelayanan Kesehatan Rawat Jalan di Puskesmas Kecamatan Turi Kabupaten Lamongan;https://repository.upnjatim.ac.id/40639/;1
6;kualitas pelayanan publik;HYBRID_FILTER;10;11181;0.5005083084106445;kualitas pelayanan publik;Kualitas Pelayanan Kesehatan Rawat Jalan di Puskesmas Kecamatan Turi Kabupaten Lamongan;https://repository.upnjatim.ac.id/40639/;1
6;kualitas pelayanan publik;W2V;10;11181;0.5005083084106445;kualitas pelayanan publik;Kualitas Pelayanan Kesehatan Rawat Jalan di Puskesmas Kecamatan Turi Kabupaten Lamongan;https://repository.upnjatim.ac.id/40639/;1
6;kualitas pelayanan publik;W2V_FILTER;10;11181;0.5005083084106445;kualitas pelayanan publik;Kualitas Pelayanan Kesehatan Rawat Jalan di Puskesmas Kecamatan Turi Kabupaten Lamongan;https://repository.upnjatim.ac.id/40639/;1
6;kualitas pelayanan publik;FT;10;14011;0.45303595066070557;kualitas pelayanan publik kulitas kualiatas kualitan kualitasnya kualita kualits mutu kulaitas kwalitas qualitas pelayananan pelayananpelayanan pelayanann pelayanaan pelayanannya pelayanan-pelayanan pelayana pelayaan pelayanankesehatan Pelayanan publik.2 publik-publik publik.Di public publik. publik.7. publikk publikyang publik.6. publik.WAN;KUALITAS PELAYANAN ADMINISTRASI DI TATA USAHA FAKULTAS ILMU SOSIAL DAN ILMU POLITIK UPN “VETERAN” JAWA TIMUR;https://repository.upnjatim.ac.id/7181/;1
7;loyalitas pelanggan;NO QE;1;4188;0.5498812198638916;loyalitas pelanggan;Pengaruh Bauran Pemasaran Terhadap Kepuasan dan Loyalitas Pelanggan Beras di PT. Komoditi Tani Indonesia;https://repository.upnjatim.ac.id/21614/;1
7;loyalitas pelanggan;HYBRID;1;6214;0.6323230266571045;loyalitas pelanggan pelanggan kepuasan loyalitas famicafe;Pengaruh Kualitas Pelayanan, Store Atmosphere dan Experiental Marketing Terhadap Loyalitas Pelanggan Pada FamiCafé Tenggilis Surabaya;https://repository.upnjatim.ac.id/26768/;1
7;loyalitas pelanggan;W2V;1;6214;0.6323230266571045;loyalitas pelanggan pelanggan kepuasan loyalitas famicafe;Pengaruh Kualitas Pelayanan, Store Atmosphere dan Experiental Marketing Terhadap Loyalitas Pelanggan Pada FamiCafé Tenggilis Surabaya;https://repository.upnjatim.ac.id/26768/;1
7;loyalitas pelanggan;HYBRID_FILTER;1;7954;0.6433026790618896;loyalitas pelanggan kepuasan;PENGARUH SERVICE PERFORMANCE PENJUALAN KAPTAN DAN PETROCAS TERHADAP KEPUASAN DAN PEMBELIAN ULANG PELANGGAN PADA PT PETROKIMIA GRESIK;https://repository.upnjatim.ac.id/32814/;1
7;loyalitas pelanggan;W2V_FILTER;1;7954;0.6433026790618896;loyalitas pelanggan kepuasan;PENGARUH SERVICE PERFORMANCE PENJUALAN KAPTAN DAN PETROCAS TERHADAP KEPUASAN DAN PEMBELIAN ULANG PELANGGAN PADA PT PETROKIMIA GRESIK;https://repository.upnjatim.ac.id/32814/;1
7;loyalitas pelanggan;FT;1;11160;0.5910184383392334;loyalitas pelanggan loyalitas-loyalitas loyalitasnya Loyalitas loyality loyalitas. loyal kesetiaan keloyalitasan keloyalan loyalnya pelanggannya pelangggan Pelanggan pelanggan-pelanggan konsumen pelangga pelangan pelanggan. pelanggang kustomer;ANALISIS PENGARUH KUALITAS PELAYANAN, KEPUASAN PELANGGAN, DAN KEPERCAYAAN TERHADAP LOYALITAS PELANGGAN DI RUSA.CO COFFESHOP AND BEVERAGES KABUPATEN LUMAJANG;https://repository.upnjatim.ac.id/40599/;1
7;loyalitas pelanggan;FT_FILTER;1;13055;0.6325536966323853;loyalitas pelanggan loyal kesetiaan konsumen;Pengaruh Citra Merek dan Kualitas Produk melalui Kepuasan Pelanggan sebagai Variabel Intervening terhadap Loyalitas Pelanggan pada Produk Indomie (Studi pada Mahasiswa PTN di Surabaya);https://repository.upnjatim.ac.id/5411/;1
7;loyalitas pelanggan;FT;2;10661;0.5725856423377991;loyalitas pelanggan loyalitas-loyalitas loyalitasnya Loyalitas loyality loyalitas. loyal kesetiaan keloyalitasan keloyalan loyalnya pelanggannya pelangggan Pelanggan pelanggan-pelanggan konsumen pelangga pelangan pelanggan. pelanggang kustomer;Pengaruh Nilai yang Dirasakan Pelanggan, Kepuasan Pelanggan dan Kepercayaan Konsumen terhadap Loyalitas Pelanggan pada Toko Kelontong Madura (Studi pada Toko Dua Putri 2 MDR Sidoarjo);https://repository.upnjatim.ac.id/39527/;1
7;loyalitas pelanggan;HYBRID;2;13055;0.5917408466339111;loyalitas pelanggan pelanggan kepuasan loyalitas famicafe;Pengaruh Citra Merek dan Kualitas Produk melalui Kepuasan Pelanggan sebagai Variabel Intervening terhadap Loyalitas Pelanggan pada Produk Indomie (Studi pada Mahasiswa PTN di Surabaya);https://repository.upnjatim.ac.id/5411/;1
7;loyalitas pelanggan;HYBRID_FILTER;2;13055;0.6239010095596313;loyalitas pelanggan kepuasan;Pengaruh Citra Merek dan Kualitas Produk melalui Kepuasan Pelanggan sebagai Variabel Intervening terhadap Loyalitas Pelanggan pada Produk Indomie (Studi pada Mahasiswa PTN di Surabaya);https://repository.upnjatim.ac.id/5411/;1
7;loyalitas pelanggan;W2V;2;13055;0.5917408466339111;loyalitas pelanggan pelanggan kepuasan loyalitas famicafe;Pengaruh Citra Merek dan Kualitas Produk melalui Kepuasan Pelanggan sebagai Variabel Intervening terhadap Loyalitas Pelanggan pada Produk Indomie (Studi pada Mahasiswa PTN di Surabaya);https://repository.upnjatim.ac.id/5411/;1
7;loyalitas pelanggan;W2V_FILTER;2;13055;0.6239010095596313;loyalitas pelanggan kepuasan;Pengaruh Citra Merek dan Kualitas Produk melalui Kepuasan Pelanggan sebagai Variabel Intervening terhadap Loyalitas Pelanggan pada Produk Indomie (Studi pada Mahasiswa PTN di Surabaya);https://repository.upnjatim.ac.id/5411/;1
7;loyalitas pelanggan;NO QE;2;13156;0.5295236110687256;loyalitas pelanggan;PENGARUH CITRA MEREK, HARGA, DAN KUALITAS PRODUK TERHADAP LOYALITAS MELALUI KEPUASAN KONSUMEN SEBAGAI VARIABEL INTERVENING (Studi pada Pelanggan Susu Bear Brand di Surabaya);https://repository.upnjatim.ac.id/5597/;1
7;loyalitas pelanggan;FT_FILTER;2;13156;0.6212115287780762;loyalitas pelanggan loyal kesetiaan konsumen;PENGARUH CITRA MEREK, HARGA, DAN KUALITAS PRODUK TERHADAP LOYALITAS MELALUI KEPUASAN KONSUMEN SEBAGAI VARIABEL INTERVENING (Studi pada Pelanggan Susu Bear Brand di Surabaya);https://repository.upnjatim.ac.id/5597/;1
7;loyalitas pelanggan;HYBRID;3;913;0.5749790668487549;loyalitas pelanggan pelanggan kepuasan loyalitas famicafe;Pengaruh Inovasi Produk, Kualitas Pelayanan, dan Promosi Terhadap Loyalitas Pelanggan Melalui Kepuasan Pelanggan Sebagai Variabel Intervening Pada Kopi Kenangan The Avenue Merr Surabaya;https://repository.upnjatim.ac.id/12457/;1
7;loyalitas pelanggan;W2V;3;913;0.5749790668487549;loyalitas pelanggan pelanggan kepuasan loyalitas famicafe;Pengaruh Inovasi Produk, Kualitas Pelayanan, dan Promosi Terhadap Loyalitas Pelanggan Melalui Kepuasan Pelanggan Sebagai Variabel Intervening Pada Kopi Kenangan The Avenue Merr Surabaya;https://repository.upnjatim.ac.id/12457/;1
7;loyalitas pelanggan;FT;3;4142;0.5697083473205566;loyalitas pelanggan loyalitas-loyalitas loyalitasnya Loyalitas loyality loyalitas. loyal kesetiaan keloyalitasan keloyalan loyalnya pelanggannya pelangggan Pelanggan pelanggan-pelanggan konsumen pelangga pelangan pelanggan. pelanggang kustomer;Pengaruh Kualitas Pelayanan Dan Kepercayaan Terhadap Loyalitas Pelanggan Melalui Kepuasan Pelanggan Sebagai Variabel Intervening (Studi Pada Konsumen Kopi Janji Jiwa Rungkut Surabaya);https://repository.upnjatim.ac.id/21475/;1
